stop_date,stop_time,lat,lng,driver_age,driver_race,driver_gender,is_arrested,citation_issued,warning_issued,stop_outcome,persom_searched,search_vehicle,search_conducted,search_basis,violation
15/01/14,9:26:00,41.7911506,-72.6797188,45,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Moving Violation
15/01/14,9:30:00,41.7573775,-72.7071646,23,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Seatbelt
15/01/14,9:45:00,41.7874921,-72.6789391,20,White,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Stop Sign
15/01/14,9:57:00,41.7886474,-72.6786097,53,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
15/01/14,10:07:00,41.7793086,-72.6755688,30,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
15/01/14,10:12:00,41.7568397,-72.7085083,53,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
15/01/14,10:22:00,41.7571071,-72.7087251,20,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
15/01/14,10:45:00,41.7528128,-72.6890141,48,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
15/01/14,10:56:00,41.7487932,-72.7049841,54,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
15/01/14,11:00:00,41.7564456,-72.7148248,20,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
15/01/14,11:15:00,41.7708248,-72.6770633,39,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
15/01/14,11:39:00,41.75874,-72.6694854,42,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
15/01/14,11:42:00,41.7318864,-72.6885003,29,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
15/01/14,12:05:00,41.7318864,-72.6885003,52,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
15/01/14,12:06:00,41.7741345,-72.6908094,30,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
15/01/14,12:20:00,41.7383236,-72.6663854,36,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
15/01/14,12:20:00,41.7318864,-72.6885003,35,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
15/01/14,12:45:00,41.7383034,-72.6593167,31,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Cell Phone
15/01/14,13:45:00,41.7723915,-72.678116,43,White,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
15/01/14,14:10:00,41.7316684,-72.688615,21,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
15/01/14,15:00:00,41.7590724,-72.6867855,35,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
15/01/14,15:31:00,41.7637111,-72.6850932,25,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
15/01/14,15:58:00,41.7658043,-72.6733723,26,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Moving Violation
15/01/14,16:12:00,41.7680352,-72.6750769,33,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
15/01/14,16:22:00,41.7705708,-72.6743214,36,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
15/01/14,16:30:00,41.7572164,-72.7056305,27,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
15/01/14,16:39:00,41.7705708,-72.6743214,23,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
15/01/14,16:50:00,41.7705708,-72.6743214,40,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
15/01/14,17:00:00,41.731843,-72.7130617,24,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
15/01/14,18:21:00,41.7568724,-72.7082193,36,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Cell Phone
16/01/14,1:00:00,41.7321894,-72.69976,20,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
16/01/14,3:33:00,41.7778817,-72.6861136,31,Black,M,TRUE,FALSE,FALSE,arrest,FALSE,FALSE,FALSE,NA,Moving Violation
16/01/14,8:30:00,41.7550693,-72.6927785,28,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
16/01/14,8:32:00,41.7560938,-72.6906418,53,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
16/01/14,9:01:00,41.753468,-72.6939071,42,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
16/01/14,9:17:00,41.7620741,-72.68651,52,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
16/01/14,10:02:00,41.7615932,-72.6864468,24,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
16/01/14,10:05:00,41.7491722,-72.6980016,35,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
16/01/14,10:12:00,41.7596758,-72.6873013,56,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
16/01/14,10:28:00,41.7615638,-72.6879479,25,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
16/01/14,10:55:00,41.7616051,-72.6892053,33,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
16/01/14,11:10:00,41.7407516,-72.6759514,42,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
16/01/14,11:12:00,41.7636676,-72.6866503,40,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
16/01/14,11:16:00,41.7773856,-72.6983691,60,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
16/01/14,11:27:00,41.7653401,-72.7073168,38,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
16/01/14,11:33:00,41.7598051,-72.6752417,23,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
16/01/14,11:43:00,41.7703288,-72.6994595,28,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
16/01/14,11:55:00,41.7678901,-72.6824235,45,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
16/01/14,12:18:00,41.7675402,-72.6948276,22,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
16/01/14,12:24:00,41.7597869,-72.6751235,43,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
16/01/14,12:27:00,41.7702256,-72.6937129,31,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
16/01/14,12:40:00,41.7735694,-72.6935056,27,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
16/01/14,12:44:00,41.760026,-72.6761372,24,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
16/01/14,12:59:00,41.7554067,-72.6763794,22,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
16/01/14,13:00:00,41.7727797,-72.6086814,56,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
16/01/14,13:19:00,41.7766781,-72.6823603,39,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Registration
16/01/14,13:19:00,41.7321894,-72.69976,24,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
16/01/14,13:30:00,41.7321894,-72.69976,18,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
16/01/14,13:44:00,41.7727254,-72.6915889,69,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
16/01/14,13:45:00,41.7319227,-72.7019466,25,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Stop Sign
16/01/14,14:17:00,41.7663472,-72.7076129,49,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
16/01/14,14:18:00,41.7688174,-72.6753812,19,Black,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Moving Violation
16/01/14,14:28:00,NA,NA,20,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
16/01/14,14:30:00,41.7666814,-72.7073591,52,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
16/01/14,14:32:00,41.7688174,-72.6753812,30,White,F,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Moving Violation
16/01/14,14:37:00,41.7302888,-72.6896491,51,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
16/01/14,14:45:00,41.7662569,-72.7070281,42,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
16/01/14,14:48:00,41.7345627,-72.6871242,24,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
16/01/14,15:00:00,41.7666814,-72.7073591,26,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
16/01/14,16:11:00,41.7567658,-72.6716682,29,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
16/01/14,16:15:00,41.7545647,-72.6830766,27,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
16/01/14,16:43:00,41.7513997,-72.683646,37,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
16/01/14,16:50:00,41.7932458,-72.6782062,34,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
16/01/14,16:52:00,41.7694252,-72.6741348,59,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
16/01/14,16:57:00,41.7793912,-72.6852594,33,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Moving Violation
16/01/14,17:09:00,41.7811673,-72.6884003,31,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
16/01/14,17:25:00,41.7383236,-72.6663854,33,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
16/01/14,17:29:00,41.7868674,-72.6823388,46,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Moving Violation
16/01/14,17:50:00,41.7798006,-72.6881511,25,Black,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Stop Sign
16/01/14,18:35:00,41.7370815,-72.6753277,41,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
16/01/14,19:57:00,41.784736,-72.6769667,24,Black,M,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,probable cause,Display of Plates
16/01/14,21:11:00,41.7723285,-72.6874085,30,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
16/01/14,21:47:00,41.7679258,-72.6810201,56,White,M,TRUE,FALSE,FALSE,arrest,FALSE,FALSE,FALSE,NA,Other
17/01/14,8:25:00,41.7609534,-72.7055791,29,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
17/01/14,8:55:00,41.7520734,-72.6905825,56,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
17/01/14,9:22:00,41.757007,-72.6930153,28,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
17/01/14,9:46:00,41.7581312,-72.6905722,34,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
17/01/14,10:05:00,41.7570488,-72.6779868,33,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
17/01/14,10:20:00,41.757098,-72.6758104,35,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
17/01/14,10:27:00,41.7571432,-72.6761755,37,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
17/01/14,10:35:00,41.7370815,-72.6753277,25,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
17/01/14,10:39:00,41.75874,-72.6694854,29,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
17/01/14,10:42:00,41.7733606,-72.6770652,25,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
17/01/14,11:20:00,41.7662706,-72.6983545,27,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Window Tint
17/01/14,11:20:00,41.757031,-72.676027,35,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
17/01/14,11:34:00,41.7652082,-72.6983404,45,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
17/01/14,11:34:00,41.7662706,-72.6983545,36,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Window Tint
17/01/14,11:41:00,41.7443873,-72.6982908,25,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Display of Plates
17/01/14,11:50:00,41.7662706,-72.6983545,24,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
17/01/14,11:51:00,41.7634034,-72.6987109,20,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Moving Violation
17/01/14,11:55:00,41.7383034,-72.6593167,35,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Cell Phone
17/01/14,12:09:00,41.7652937,-72.6983488,24,Black,M,TRUE,FALSE,FALSE,arrest,FALSE,FALSE,FALSE,NA,Other
17/01/14,12:10:00,41.7662706,-72.6983545,42,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
17/01/14,12:20:00,41.7375388,-72.6860972,23,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Moving Violation
17/01/14,12:25:00,41.7662706,-72.6983545,65,White,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Seatbelt
17/01/14,12:30:00,41.7376667,-72.6712337,22,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
17/01/14,12:30:00,41.7662706,-72.6983545,29,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
17/01/14,12:34:00,41.7662706,-72.6983545,34,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
17/01/14,12:45:00,41.7662706,-72.6983545,32,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
17/01/14,12:49:00,41.7662706,-72.6983545,56,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
17/01/14,12:58:00,41.7662339,-72.6983553,34,Hispanic,M,TRUE,FALSE,FALSE,arrest,FALSE,FALSE,FALSE,NA,Suspended License
17/01/14,14:30:00,41.7383236,-72.6663854,47,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
17/01/14,15:35:00,41.7387034,-72.666809,35,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
17/01/14,15:37:00,41.7477009,-72.6833307,30,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Moving Violation
17/01/14,16:00:00,41.7636153,-72.6693948,24,White,M,FALSE,FALSE,TRUE,warning,TRUE,FALSE,TRUE,probable cause,Registration
17/01/14,16:15:00,41.7383236,-72.6663854,51,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
17/01/14,16:29:00,41.762297,-72.6757933,53,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
17/01/14,17:00:00,41.75874,-72.6694854,35,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
17/01/14,18:26:00,41.7571389,-72.7063133,52,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
18/01/14,19:28:00,41.7564254,-72.6749384,51,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Defective Lights
18/01/14,19:29:00,41.7572399,-72.6919582,36,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
18/01/14,19:40:00,41.7518669,-72.6753051,19,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Defective Lights
18/01/14,20:30:00,41.752955,-72.6743839,25,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
19/01/14,2:04:00,41.7572255,-72.6820513,26,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
19/01/14,16:35:00,41.7381554,-72.6872128,50,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
19/01/14,17:30:00,41.7365581,-72.6861082,47,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
19/01/14,18:48:00,41.735566,-72.6873859,19,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
20/01/14,7:59:00,41.7913444,-72.6696664,28,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
20/01/14,8:10:00,41.7874671,-72.6573262,43,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Seatbelt
20/01/14,8:32:00,NA,NA,25,Black,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
20/01/14,9:05:00,41.7680139,-72.6827507,51,White,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
20/01/14,9:54:00,41.7789449,-72.667648,29,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
20/01/14,10:33:00,41.75874,-72.6694854,27,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
20/01/14,10:40:00,41.74351,-72.704687,34,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Display of Plates
20/01/14,11:50:00,41.7383034,-72.6593167,67,White,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Cell Phone
20/01/14,11:56:00,41.7433846,-72.6982428,20,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Stop Sign
20/01/14,13:55:00,41.7874671,-72.6573262,62,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
20/01/14,14:00:00,41.7581518,-72.6918726,23,White,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
20/01/14,18:26:00,41.755316,-72.6870626,33,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
20/01/14,19:05:00,41.755316,-72.6870626,41,Hispanic,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
20/01/14,19:35:00,41.7580483,-72.6870919,21,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Window Tint
20/01/14,21:20:00,41.7394263,-72.6717233,54,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Moving Violation
20/01/14,22:11:00,41.7824475,-72.6917389,24,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Other
20/01/14,23:38:00,41.7721742,-72.6727052,25,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Moving Violation
21/01/14,0:49:00,41.7679073,-72.6866632,23,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Moving Violation
21/01/14,1:58:00,41.7913444,-72.6696664,24,Hispanic,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Window Tint
21/01/14,10:20:00,41.7871521,-72.6877247,47,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Stop Sign
21/01/14,10:50:00,41.7561464,-72.6870852,50,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
21/01/14,11:33:00,41.75874,-72.6694854,26,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
21/01/14,12:45:00,41.7383236,-72.6663854,41,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
21/01/14,12:50:00,41.747306,-72.6641036,33,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
21/01/14,13:01:00,41.7363626,-72.6868064,83,Black,F,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Stop Sign
21/01/14,13:10:00,41.7383236,-72.6663854,21,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Other
21/01/14,13:11:00,41.7500674,-72.6871204,59,Hispanic,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Defective Lights
21/01/14,13:40:00,41.7577409,-72.6809012,23,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
21/01/14,13:46:00,41.7661321,-72.6750519,46,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
21/01/14,14:08:00,41.757031,-72.676027,23,White,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Display of Plates
21/01/14,14:18:00,41.7611368,-72.6820023,56,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
21/01/14,14:30:00,41.7559482,-72.6751553,19,Hispanic,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
21/01/14,14:50:00,41.7388757,-72.6761139,22,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
21/01/14,15:00:00,41.7524898,-72.685327,28,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Traffic Control Signal
21/01/14,15:52:00,41.7624626,-72.6734603,53,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Registration
21/01/14,16:10:00,41.7650932,-72.6762128,44,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
21/01/14,19:08:00,41.7692667,-72.6768902,55,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
21/01/14,19:53:00,41.7867813,-72.6988833,35,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Suspended License
21/01/14,20:02:00,41.7517488,-72.6936738,47,White,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Stop Sign
22/01/14,9:30:00,41.7577525,-72.6809948,56,Black,M,FALSE,FALSE,TRUE,warning,FALSE,FALSE,FALSE,NA,Traffic Control Signal
22/01/14,9:40:00,41.741296,-72.6946371,53,Black,F,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
22/01/14,9:45:00,41.785924,-72.6526379,30,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Other
22/01/14,10:00:00,41.7296203,-72.7239168,28,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Defective Lights
22/01/14,10:31:00,41.7558469,-72.6751302,50,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Registration
22/01/14,10:36:00,41.7585655,-72.6968032,25,Hispanic,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
22/01/14,11:20:00,41.7635465,-72.6720515,21,Hispanic,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Cell Phone
22/01/14,11:30:00,41.7654889,-72.6730104,23,Black,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Display of Plates
22/01/14,11:49:00,41.7564216,-72.6736178,24,White,M,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Registration
22/01/14,12:01:00,41.784714,-72.7053215,40,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
22/01/14,12:03:00,41.7688174,-72.6753812,30,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Moving Violation
22/01/14,12:03:00,41.7688174,-72.6753812,30,Hispanic,M,FALSE,TRUE,FALSE,citation,TRUE,FALSE,TRUE,probable cause,Moving Violation
22/01/14,12:05:00,41.784714,-72.7053215,31,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
22/01/14,12:13:00,41.784714,-72.7053215,32,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
22/01/14,12:22:00,41.784714,-72.7053215,41,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
22/01/14,12:29:00,41.7688174,-72.6753812,37,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
22/01/14,12:30:00,41.784714,-72.7053215,41,White,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
22/01/14,12:38:00,41.784714,-72.7053215,28,Black,M,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Speed Related
22/01/14,12:52:00,41.7676781,-72.6789794,22,White,F,FALSE,TRUE,FALSE,citation,FALSE,FALSE,FALSE,NA,Traffic Control Signal
